주소,교차로명,위도,경도
강서구 등촌동 608-1도,등촌역,37.551109298720846,126.86407367555745
강서구 화곡동 24-264도,-,37.54408888436859,126.84598583051297
강서구 화곡동 616-7도,-,37.53497454122859,126.83597889567736
강서구 화곡동 1096-10대,강서구청(연등)1,37.55201987067591,126.8500023047715
강서구 화곡동 1096-21대,강서구청(연등)1,37.552118739624184,126.84973559478784
강서구 화곡동 945-3도,-,37.52861868485729,126.84587476164154
강서구 화곡동 343-64대,일성스카이빌(경보),37.528438542171635,126.84587819236049
강서구 등촌동 632-5대,-,37.55246471479976,126.8638001013747
강서구 화곡동 105-372대,-,37.54108177426491,126.84213162593747
강서구 등촌동 709-17도,-,37.55882103057748,126.84772167492581
강서구 등촌동 630-12대,-,37.5580088831351,126.86057228358061
강서구 등촌동 695대,등촌동,37.558049467858766,126.84417880327352
강서구 화곡동 662-5도,-,37.532055369783336,126.84656040451814
강서구 등촌동 509-1대,-,37.54653255727836,126.86276848636788
강서구 등촌동 324-149대,목동월드파크빌,37.54075466786937,126.86364097559658
강서구 등촌동 707-4학,KBS스포츠월드,37.556800749406136,126.85020143928602
강서구 화곡동 707-4학,KBS스포츠월드,37.55663006019348,126.8501117705994
강서구 등촌동 634-3대,-,37.55175189338177,126.86294829069627
강서구 등촌동 695대,등촌동,37.55801481840269,126.844825581001
강서구 등촌동 707-3체,KBS스포츠월드,37.55697981875948,126.84950031066677
강서구 등촌동 666-72도,-,37.555244418818916,126.86340298513657
강서구 등촌동 666-57도,-,37.5557812700665,126.86309416878576
강서구 등촌동 1490대,증미역(연등)2,37.55589276090118,126.863182075568
강서구 등촌동 1490대,증미역,37.55671666073414,126.86303731881303
강서구 등촌동 691-1대,-,37.561858611521735,126.84491283531344
강서구 등촌동 691-1대,-,37.561009045269344,126.84434037984612
강서구 등촌동 709-21도,등명초교앞(경보),37.55986278239166,126.8438587700596
강서구 등촌동 451-10도,-,37.55707355085195,126.85977921060113
강서구 화곡동 53-10대,-,37.54270927576071,126.84688460912437
강서구 화곡동 59-6도,-,37.542673618865784,126.84676566007215
강서구 등촌동 82-1학,강서구청사거리(연등),37.557103872921104,126.8530004683505
강서구 화곡동 59-6도,-,37.542757010443054,126.84682261321015
강서구 화곡동 1096-6도,강서구청,37.55218325027444,126.84996459599822
강서구 화곡동 1103-3대,강서구청(연등)3,37.55002021843674,126.84810384926578
강서구 화곡동 162-7대,-,37.531927806737016,126.85184835237519
강서구 화곡동 1082-12대,나누리병원,37.537127579824684,126.8368946521563
강서구 화곡동 1106-2도,우장공원입구,37.55330522609664,126.8509093697686
강서구 화곡동 662-17도,강서동물병원,37.53235695666635,126.83934881553566
강서구 화곡동 1057-5대,화곡역,37.54173319328406,126.84070295262066
강서구 화곡동 1106-1도,우장공원입구,37.55296882137222,126.8506416127938
강서구 화곡동 105-163도,화곡터널북단,37.53883826494085,126.8423855891123
강서구 화곡동 1080학,-,37.53744103468076,126.83846080552361
강서구 등촌동 644-3대,대림아파트,37.542455134798765,126.86294724668896
강서구 등촌동 636-48대,등촌중,37.55279336368457,126.86103802272379
강서구 등촌동 666-90도,영일고교(연등),37.54882221742878,126.86332051378572
강서구 화곡동 산60-1공,우장산휴먼빌아파트,37.54737533550025,126.84338933074534
강서구 화곡동 산86-16임,-,37.547970514119804,126.8409736606951
강서구 화곡동 1159 대,-,37.54545501350453,126.84025324497699
강서구 화곡동 1159-4 대,-,37.54537458349391,126.84104970507663
강서구 등촌동 636-48대,등촌중,37.552885989721254,126.86110469321783
강서구 등촌동 691-2학,-,37.55998846106876,126.84397503722579
강서구 화곡동 1089-3도,우장산역(연등),37.5494899438389,126.83633268863062
강서구 등촌동 633-17대,등촌역,37.551288492781836,126.86439050553726
강서구 화곡동 640-4대,하이웨이주유소,37.55492192563447,126.85463442532604
강서구 화곡동 1106-1도,우장공원입구(연등)2,37.55472841704421,126.85169056119008
강서구 화곡동 95-27대,화곡시장,37.543678643924785,126.84331262514107
강서구 화곡동 1080학,-,37.53726530381277,126.83849464092151
강서구 화곡동 1098-22도,강서구청(연등)1,37.55112405717595,126.8490544282125
강서구 화곡동 산60-1공,-,37.547934771618266,126.84238461843292
강서구 화곡동 산60-1공,우장산휴먼빌아파트,37.54745267685678,126.84337214493472
강서구 화곡동 1089-8도,-,37.54796809601366,126.83806475143084
강서구 화곡동 1089-7도,-,37.547845639964244,126.83700137695237
강서구 등촌동 78-7 대,-,37.55835657358771,126.85391840785503
강서구 화곡동 995-3대,우장초교,37.54878444149765,126.84703576625535
강서구 화곡동 662-15도,화곡대림아파트,37.53456880444441,126.83801035153525
강서구 화곡동 379-79대,청솔빌딩,37.535594333619954,126.8374154727172
강서구 등촌동 688대,-,37.55947499698704,126.83984826068576
강서구 등촌동 704-1학,예원교회교육관(경보),37.55820826131264,126.84916063094468
강서구 등촌동 704-1학,-,37.55762543300346,126.84945634817554
강서구 등촌동 704-1학,예원교회교육관(경보),37.558205901163035,126.84928214221189
강서구 등촌동 704-1학,-,37.55785671547911,126.848960941711
강서구 등촌동 707-4학,-,37.557248136147955,126.8508499036609
강서구 화곡동 1096-31대,-,37.55197864488443,126.84961423772819
강서구 등촌동 704-1학,-,37.557722044563796,126.84946907066366
강서구 등촌동 704-1학,-,37.5578290977779,126.84902635326583
강서구 화곡동 369-33대,-,37.53352274936903,126.83865403500604
강서구 화곡동 368-31대,화곡대림아파트,37.53438668039817,126.83812169459297
강서구 등촌동 709-11도,-,37.55761022328848,126.84964541191292
강서구 등촌동 707대,-,37.55750863231524,126.85007928568427
강서구 등촌동 20-85대,삼성한마음아파트,37.55424102393475,126.86718976026957
강서구 등촌동 20-94대,삼성한마음아파트,37.55409547185675,126.8672248222006
강서구 화곡동 1098-14대,-,37.55115750940516,126.84925702010209
강서구 등촌동 697-1대,-,37.558017127527194,126.84537438294021
강서구 등촌동 709-9도,-,37.55814971522521,126.85341933645941
강서구 등촌동 707-4학,-,37.55653482114072,126.851220603834
강서구 화곡동 943-23도,화곡2치안센터,37.53121538232656,126.85371892556982
강서구 화곡동 산80-3임,유광사여성병원,37.543263535266725,126.83884082573992
강서구 화곡동 1089-8도,-,37.545248308376735,126.83716085450503
강서구 화곡동 1159 대,은성교회,37.54582730841203,126.83662132635541
강서구 화곡동 354-127대,화곡1동주민센터앞,37.530239094217826,126.84127151531015
강서구 화곡동 340-45대,기룡빌딩앞(연등),37.53050429132963,126.84555727087114
강서구 화곡동 826도,인권빌딩,37.534248796699586,126.86360307824177
강서구 화곡동 354-37대,-,37.530180345615136,126.84030699753463
강서구 화곡동 1089-26도,서울큰나무병원,37.54431046240099,126.83763632185652
강서구 화곡동 산86-12임,서울큰나무병원,37.54428991078365,126.83799888422985
강서구 화곡동 1057-18대,화곡역,37.541503490670706,126.84052043063043
강서구 화곡동 산81-7임,서울큰나무병원,37.54445848864772,126.83768211167542
강서구 화곡동 산80-3임,유광사여성병원,37.543259065232206,126.83902648794606
강서구 화곡동 1159 대,은성교회,37.545914297941344,126.83642651203665
강서구 화곡동 1159 대,은성교회,37.54614076406545,126.83650504792378
강서구 화곡동 1159 대,우장산역,37.547774690232814,126.8363657031174
강서구 화곡동 1089-7도,우장산역,37.54796536083395,126.83665819502038
강서구 화곡동 707 학,우장산역,37.54815008695069,126.8363733581907
강서구 화곡동 1031-12대,신월초교입구(연등),37.54088421120514,126.83805920425053
강서구 화곡동 662-8도,기룡빌딩앞,37.53041180904577,126.84409957170946
강서구 화곡동 812-8대,경인빌딩(연등),37.53183463568766,126.85911847295611
강서구 화곡동 662-17도,곰달래사거리,37.52995860174749,126.8384008222521
강서구 화곡동 353-81대,화곡1동주민센터앞(연등),37.53030362183027,126.84232874183729
강서구 화곡동 355-48 도,곰달래사거리,37.530055012272605,126.83845815171915
강서구 화곡동 159-51 도,화곡사거리,37.530642841232904,126.84772275092811
강서구 화곡동 784-41대,목동사거리,37.532278371203724,126.86376567438975
강서구 등촌동 822도,대일고교,37.53927201459384,126.86357158806585
강서구 화곡동 785-1대,목동사거리,37.532532220748465,126.86374462587341
강서구 화곡동 825도,강서고교(연등)2,37.53525340311935,126.8635153509474
강서구 화곡동 1089-25도,-,37.54081916744597,126.8368689033986
강서구 화곡동 1035-19대,신월초교입구,37.54036354783159,126.83631188456289
강서구 등촌동 632-5대,-,37.55237574756482,126.86372656406333
강서구 화곡동 ,우장산역,37.547977540129445,126.83616233458869
강서구 화곡동 868-32대,화곡2치안센터,37.531088484735655,126.85368797565273
강서구 화곡동 1094-1대,우장공원입구,37.55312474874484,126.85057922450004
강서구 화곡동 1155 대,화곡터널남단,37.53339673055178,126.84551063308028
강서구 화곡동 990-4대,-,37.54854753380026,126.84659602284266
강서구 화곡동 826도,인권빌딩,37.534472932319765,126.86343182134952
강서구 화곡동 640-2대,-,37.555174258209085,126.85390085376291
강서구 등촌동 639-23 대,하이웨이주유소,37.55507627538461,126.85507505769988
강서구 등촌동 639-11 대,하이웨이주유소,37.55519766259555,126.85465334815662
강서구 화곡동 791-8대,홍익병원,37.53005727452829,126.86396453514173
강서구 화곡동 822-15대,강서도시가스,37.531501296132284,126.85647028796674
강서구 화곡동 867-54 대,화곡2치안센터(연등),37.53130692935677,126.85494407533109
강서구 화곡동 943-23도,화곡2치안센터(연등),37.53123811043195,126.85485977951973
강서구 화곡동 867-53 대,화곡2치안센터(연등),37.531357637615415,126.85483537980673
강서구 화곡동 868-32대,화곡2치안센터,37.53116719240979,126.85382521961128
강서구 등촌동 709도,-,37.559198640823304,126.8386285797747
강서구 등촌동 709도,발산역,37.55876230800461,126.83832001521188
강서구 등촌동 1490대,-,37.55622467152271,126.86303773663727
강서구 화곡동 1037-31대,강서교육지원청입구,37.53995610028226,126.83414235014008
강서구 화곡동 1035-16 대,신월초교입구,37.54046725031915,126.83606738236813
강서구 화곡동 1038-15 대,강서교육지원청입구,37.5400366896995,126.83398511305768
강서구 화곡동 784-1대,목동사거리,37.53237893055607,126.86353582122622
강서구 화곡동 783-4대,-,37.53225214373097,126.8630424348489
강서구 화곡동 773-8대,제일정형외과앞,37.53212203403359,126.8619231720091
강서구 화곡동 773-8대,제일정형외과앞,37.532242151539144,126.86191675051278
강서구 화곡동 773-10대,제일정형외과앞,37.53216736429965,126.86182519372747
강서구 등촌동 82-1학,강서구청사거리,37.55615524546575,126.85248298369329
강서구 등촌동 78-17도,강서구청사거리,37.556227623648134,126.85311006183622
강서구 등촌동 82-1학,-,37.55659631525444,126.85206208903195
강서구 화곡동 145-6도,강서구청사거리,37.555271008203334,126.85266275174033
강서구 화곡동 82-1학,강서구청사거리,37.55584698086412,126.85259509381052
강서구 화곡동 82-1학,강서구청사거리,37.55601329427829,126.8521340274725
강서구 화곡동 129도,강서구청사거리,37.55570874378919,126.85224914002667
강서구 화곡동 1056-6대,-,37.54133088081546,126.83970392423328
강서구 화곡동 1089-32도,화곡역,37.541749600739074,126.84003254345038
강서구 화곡동 1060-21대,화곡SK현대주유소,37.54039067387345,126.8416007930786
강서구 화곡동 827-21대,화곡부성약국,37.53162930973065,126.85797096126781
강서구 화곡동 943-13 도,화곡부성약국,37.53174458465475,126.85795039888146
강서구 화곡동 827-34대,화곡부성약국,37.53170398871484,126.85805563292915
강서구 등촌동 1481 대,가양역,37.56080768349976,126.85507681116283
강서구 화곡동 809-3 대,경인빌딩,37.53196913297657,126.86021757897697
강서구 화곡동 809-3 대,경인빌딩,37.53201689474765,126.86011073163765
강서구 등촌동 1490대,-,37.556239789448135,126.86321126211278
강서구 화곡동 1038-9대,강서교육지원청입구,37.53998237677202,126.83375901496854
강서구 화곡동 1089-37도,강서교육지원청입구,37.53974726745413,126.83383172124584
강서구 등촌동 709 도,대륭드림타운,37.56666970480356,126.84087388741352
강서구 화곡동 1060-30 대,화곡SK현대주유소,37.54036624523141,126.84143509427813
강서구 화곡동 105-94대,화곡터널북단,37.53853550945809,126.8423020014407
강서구 화곡동 1077-1대,한성빌딩,37.53744521604551,126.84007573542611
강서구 등촌동 31전,-,37.56468772140094,126.84801996207008
강서구 화곡동 1057-6대,화곡역,37.54158962556092,126.84077827024967
강서구 화곡동 339-24 도,화곡사거리,37.53079143871578,126.84732302714008
강서구 등촌동 709도,발산역,37.55864909734384,126.83848293751441
강서구 등촌동 709도,발산역,37.55876361410136,126.83854136455818
강서구 화곡동 989-11대,-,37.54842048670852,126.84647639589677
강서구 화곡동 989-11대,-,37.54836728723811,126.846475155106
강서구 등촌동 1478대,"가양3,5단지",37.56275082408541,126.85155310962365
강서구 등촌동 29-2답,공진중학교,37.564202740369645,126.84872273884457
강서구 등촌동 29-2답,-,37.56402968433727,126.84926459645438
강서구 화곡동 1089-29도,신월초교입구(연등),37.540940662230724,126.83780952850195
강서구 화곡동 664-31 도,화곡터널남단,37.53358542721995,126.8456275394664
강서구 화곡동 1155 대,화곡터널남단,37.5335452440346,126.84584634700806
강서구 화곡동 664-31 도,화곡터널남단,37.53334990843254,126.84577181018545
강서구 화곡동 333-34 대,-,37.53316172414468,126.8457331961102
강서구 화곡동 333-30대,-,37.532794068061946,126.84595342423826
강서구 화곡동 333-8대,-,37.532462960577796,126.84614860737582
강서구 화곡동 664-31 도,-,37.53256268046864,126.84642382246254
강서구 화곡동 339-10대,-,37.5320925129067,126.84637821164887
강서구 화곡동 339-12대,-,37.53174056210159,126.84660201539813
강서구 화곡동 340-8대,-,37.53130595080753,126.84686296911634
강서구 화곡동 339-24 도,-,37.531398584359614,126.84711928121831
강서구 화곡동 677-16대,내발산초교앞,37.550709655327935,126.83636255169422
강서구 화곡동 677-26대,내발산초교앞,37.55079245523301,126.83650504067731
강서구 화곡동 783-2대,-,37.532378255020774,126.8630404338198
강서구 화곡동 1049-19대,-,37.53937413998886,126.83654971865685
강서구 화곡동 1049-19대,-,37.53946859275464,126.83658567137869
강서구 화곡동 1089-38도,-,37.539425472278104,126.83648013918614
강서구 화곡동 1049-19대,-,37.53951043877057,126.83651727976978
강서구 등촌동 448-1대,-,37.55791982549142,126.85641151640631
강서구 화곡동 340-29대,화곡사거리,37.53061449638011,126.84719256752003
강서구 화곡동 341-16대,화곡사거리,37.530452807651415,126.84752193864976
강서구 화곡동 159-51 도,-,37.53021379150142,126.84780376873869
강서구 화곡동 392-62대,화곡사거리(연등),37.5297544105874,126.84805736555954
강서구 화곡동 341-11대,화곡사거리(연등),37.5297123406534,126.84774855567932
강서구 화곡동 341-10대,화곡사거리(연등),37.52961715940044,126.84795981010383
강서구 화곡동 1060-20대,-,37.540596109393746,126.84143075203288
강서구 등촌동 1481 대,-,37.561995841605,126.85310143077875
강서구 등촌동 1481 대,-,37.562044520083965,126.85299835020803
강서구 화곡동 1089-45도,화곡SK현대주유소,37.54010251195323,126.84161883262597
강서구 화곡동 111-77도,-,37.54296848823263,126.84284039194195
강서구 화곡동 95-82대,-,37.54300969501725,126.84251025546406
강서구 화곡동 1083-18대,나누리병원,37.53696640346344,126.8370974696493
강서구 화곡동 861-15 도,-,37.52883755167954,126.85434230196027
강서구 화곡동 666-47도,유림빌딩앞(경보),37.55363705814884,126.85185984723118
강서구 등촌동 1490대,증미역(연등)2,37.55563792144699,126.86331161018303
강서구 화곡동 1096-18대,강서구청,37.55161405989828,126.84964979737474
강서구 등촌동 54-1도,-,37.56281264922675,126.84575957629208
강서구 등촌동 82-1학,강서구청사거리(연등),37.55698551130103,126.85274012082415
강서구 등촌동 78-17도,강서구청사거리,37.55625387769754,126.85320102471928
강서구 화곡동 353-88대,화곡1동주민센터앞(연등),37.53038191760311,126.84246179982654
강서구 등촌동 707-4학,-,37.55673580014079,126.85058045420675
강서구 화곡동 131학,강서구청사거리,37.55558240191505,126.85148931807944
강서구 화곡동 996-12대,-,37.54937825076967,126.84736596868356
강서구 화곡동 666-24도,강서구청사거리,37.55520764900662,126.85269693010333
강서구 화곡동 131학,강서구청사거리,37.55561445532789,126.85157241042842
강서구 화곡동 639-29 도,하이웨이주유소,37.55505161471266,126.85456757236548
강서구 화곡동 639-27 도,하이웨이주유소,37.554930578647884,126.85499556752032
강서구 화곡동 984-4대,-,37.547135755840486,126.84554108105934
강서구 등촌동 477도,등원초교후문앞(경보),37.56032675929747,126.85039233424942
강서구 등촌동 1490대,-,37.5553219905043,126.86320765567314
강서구 등촌동 702대,-,37.55986268970632,126.84773245888923
강서구 화곡동 409-77대,시온기독교신학원(경보),37.53432215620562,126.84778734931898
강서구 화곡동 409-77대,시온기독교신학원(경보),37.534216706595984,126.84785268904082
강서구 등촌동 707대,-,37.55866971275201,126.85184322393768
강서구 화곡동 377-26대,월정초교,37.53484893591585,126.83541217646115
강서구 등촌동 167-1대,등촌1-10단지,37.56323364366093,126.83957982025181
강서구 등촌동 709도,등촌1-10단지,37.56319930150482,126.83996863742588
강서구 등촌동 709도,등촌1-10단지,37.56334531156853,126.83980595675068
강서구 등촌동 709도,등촌1-10단지,37.563095693053974,126.83971214470608
강서구 등촌동 709도,-,37.56195868438555,126.83953784393326
강서구 등촌동 709도,그랜드마트,37.559824707604925,126.83866343725332
강서구 등촌동 709도,그랜드마트,37.559673641858296,126.83884281961036
강서구 등촌동 17-9도,-,37.561303030105336,126.84863197471175
강서구 등촌동 242-4대,-,37.552643906296446,126.86618499854488
강서구 등촌동 1458-12도,양천향교역,37.568210623044216,126.84122269950662
강서구 등촌동 709도,팬코,37.560703052245884,126.83919406009583
강서구 등촌동 709도,팬코,37.560640073863745,126.83892014728292
강서구 등촌동 709도,팬코,37.56087456532451,126.83899458781715
강서구 등촌동 18-24대,-,37.56174729359944,126.84872235620526
강서구 등촌동 145-3 도,-,37.56743725640416,126.84120821848718
강서구 등촌동 1496 대,대륭드림타운,37.56652011693113,126.84102873692613
강서구 등촌동 150-34 도,대륭드림타운,37.5665497212609,126.84066408256466
강서구 등촌동 150-34 도,-,37.566297118879085,126.84059981568666
강서구 등촌동 150-11 대,-,37.56579661083443,126.84076861446813
강서구 등촌동 709도,강서우체국,37.56494893872621,126.84033088003335
강서구 등촌동 695대,-,37.55856938047563,126.84505192036329
강서구 등촌동 709-13도,등촌주공602동,37.560564235859765,126.8482703396892
강서구 등촌동 702대,-,37.55954153317777,126.84765324517352
강서구 등촌동 690대,등명중학교앞(경보),37.55908943470524,126.84363903795901
강서구 등촌동 1458대,-,37.56789863157178,126.84130982697074
강서구 등촌동 695대,-,37.55857594705061,126.8448208770795
강서구 등촌동 54-5 장,-,37.56234552212338,126.84531797957382
강서구 등촌동 1498 장,-,37.56336311617242,126.846677311825
강서구 등촌동 1481 대,유석초교정문(경보),37.56093395460717,126.8540101502368
강서구 화곡동 616-11도,-,37.53571739227133,126.83496623917773
강서구 화곡동 24-297 도,화곡초교,37.54414991170589,126.84606275486865
강서구 등촌동 709-1도,-,37.56594728228419,126.8434466598744
강서구 화곡동 산80-3임,유광사여성병원,37.54311063892168,126.83880628676144
강서구 등촌동 709 도,대륭드림타운,37.566419582666434,126.84079814023254
강서구 등촌동 666-101 도,-,37.55639630718216,126.85485145798626
강서구 등촌동 666-101 도,-,37.55591047543699,126.85434625591456
강서구 등촌동 666-50도,-,37.55608947135383,126.85464530336212
강서구 등촌동 1489대,-,37.55724675925359,126.86203148706913
강서구 등촌동 709 도,-,37.5619133310484,126.83933454446775
강서구 등촌동 709-8도,등현초교,37.561236861777054,126.84671213937695
강서구 등촌동 709-22도,-,37.55926884387834,126.84246512354649
강서구 등촌동 709-4도,-,37.564860711248784,126.84128012098661
강서구 등촌동 666-101 도,-,37.55606775234669,126.8545106442261
강서구 등촌동 633-11대,-,37.55361394141082,126.8668004432983
강서구 등촌동 666-86도,-,37.553667509486374,126.866918601923
강서구 등촌동 666-11도,-,37.55896359116268,126.85773180439536
강서구 화곡동 1107-8도,-,37.554353956777284,126.85427321373837
강서구 등촌동 666-33도,홈플러스강서점,37.55751634180547,126.85610600924731
강서구 등촌동 666-86도,-,37.55349956589791,126.86680026443565
강서구 화곡동 662-8도,-,37.533088414529615,126.84474870234604
강서구 등촌동 709-13도,등원초교,37.559555703250474,126.85006418839751
